,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
326,06/04/2020,6,4,2020,35,1,Andorra,AD,AND,77006.0,Europe
327,05/04/2020,5,4,2020,27,1,Andorra,AD,AND,77006.0,Europe
328,04/04/2020,4,4,2020,11,1,Andorra,AD,AND,77006.0,Europe
329,03/04/2020,3,4,2020,38,1,Andorra,AD,AND,77006.0,Europe
330,02/04/2020,2,4,2020,14,2,Andorra,AD,AND,77006.0,Europe
331,01/04/2020,1,4,2020,6,4,Andorra,AD,AND,77006.0,Europe
332,31/03/2020,31,3,2020,36,2,Andorra,AD,AND,77006.0,Europe
333,30/03/2020,30,3,2020,26,2,Andorra,AD,AND,77006.0,Europe
334,29/03/2020,29,3,2020,41,1,Andorra,AD,AND,77006.0,Europe
335,28/03/2020,28,3,2020,43,0,Andorra,AD,AND,77006.0,Europe
336,27/03/2020,27,3,2020,36,3,Andorra,AD,AND,77006.0,Europe
337,26/03/2020,26,3,2020,24,0,Andorra,AD,AND,77006.0,Europe
338,25/03/2020,25,3,2020,31,0,Andorra,AD,AND,77006.0,Europe
339,24/03/2020,24,3,2020,20,0,Andorra,AD,AND,77006.0,Europe
340,23/03/2020,23,3,2020,25,0,Andorra,AD,AND,77006.0,Europe
341,22/03/2020,22,3,2020,13,0,Andorra,AD,AND,77006.0,Europe
342,21/03/2020,21,3,2020,0,0,Andorra,AD,AND,77006.0,Europe
343,20/03/2020,20,3,2020,22,0,Andorra,AD,AND,77006.0,Europe
344,19/03/2020,19,3,2020,39,0,Andorra,AD,AND,77006.0,Europe
345,18/03/2020,18,3,2020,0,0,Andorra,AD,AND,77006.0,Europe
346,17/03/2020,17,3,2020,9,0,Andorra,AD,AND,77006.0,Europe
347,16/03/2020,16,3,2020,3,0,Andorra,AD,AND,77006.0,Europe
348,14/03/2020,14,3,2020,1,0,Andorra,AD,AND,77006.0,Europe
349,03/03/2020,3,3,2020,1,0,Andorra,AD,AND,77006.0,Europe
350,05/05/2020,5,5,2020,0,0,Angola,AO,AGO,30809762.0,Africa
351,04/05/2020,4,5,2020,0,0,Angola,AO,AGO,30809762.0,Africa
352,03/05/2020,3,5,2020,6,0,Angola,AO,AGO,30809762.0,Africa
353,02/05/2020,2,5,2020,2,0,Angola,AO,AGO,30809762.0,Africa
354,01/05/2020,1,5,2020,0,0,Angola,AO,AGO,30809762.0,Africa
355,30/04/2020,30,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
356,29/04/2020,29,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
357,28/04/2020,28,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
358,27/04/2020,27,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
359,26/04/2020,26,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
360,25/04/2020,25,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
361,24/04/2020,24,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
362,23/04/2020,23,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
363,22/04/2020,22,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
364,21/04/2020,21,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
365,20/04/2020,20,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
366,19/04/2020,19,4,2020,5,0,Angola,AO,AGO,30809762.0,Africa
367,18/04/2020,18,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
368,17/04/2020,17,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
369,16/04/2020,16,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
370,15/04/2020,15,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
371,14/04/2020,14,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
372,13/04/2020,13,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
373,12/04/2020,12,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
374,11/04/2020,11,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
375,10/04/2020,10,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
376,09/04/2020,9,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa
377,08/04/2020,8,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
378,07/04/2020,7,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa
379,06/04/2020,6,4,2020,4,0,Angola,AO,AGO,30809762.0,Africa
380,05/04/2020,5,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa
381,04/04/2020,4,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
382,03/04/2020,3,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
383,02/04/2020,2,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
384,01/04/2020,1,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
385,31/03/2020,31,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
386,30/03/2020,30,3,2020,3,2,Angola,AO,AGO,30809762.0,Africa
387,29/03/2020,29,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
388,28/03/2020,28,3,2020,1,0,Angola,AO,AGO,30809762.0,Africa
389,27/03/2020,27,3,2020,1,0,Angola,AO,AGO,30809762.0,Africa
390,26/03/2020,26,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
391,25/03/2020,25,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
392,24/03/2020,24,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
393,23/03/2020,23,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
394,22/03/2020,22,3,2020,2,0,Angola,AO,AGO,30809762.0,Africa
395,05/05/2020,5,5,2020,0,0,Anguilla,AI,,,America
396,04/05/2020,4,5,2020,0,0,Anguilla,AI,,,America
397,03/05/2020,3,5,2020,0,0,Anguilla,AI,,,America
398,02/05/2020,2,5,2020,0,0,Anguilla,AI,,,America
399,01/05/2020,1,5,2020,0,0,Anguilla,AI,,,America
400,30/04/2020,30,4,2020,0,0,Anguilla,AI,,,America
401,29/04/2020,29,4,2020,0,0,Anguilla,AI,,,America
402,28/04/2020,28,4,2020,0,0,Anguilla,AI,,,America
403,27/04/2020,27,4,2020,0,0,Anguilla,AI,,,America
404,26/04/2020,26,4,2020,0,0,Anguilla,AI,,,America
405,25/04/2020,25,4,2020,0,0,Anguilla,AI,,,America
406,24/04/2020,24,4,2020,0,0,Anguilla,AI,,,America
407,23/04/2020,23,4,2020,0,0,Anguilla,AI,,,America
408,22/04/2020,22,4,2020,0,0,Anguilla,AI,,,America
409,21/04/2020,21,4,2020,0,0,Anguilla,AI,,,America
410,20/04/2020,20,4,2020,0,0,Anguilla,AI,,,America
411,19/04/2020,19,4,2020,0,0,Anguilla,AI,,,America
412,18/04/2020,18,4,2020,0,0,Anguilla,AI,,,America
413,17/04/2020,17,4,2020,0,0,Anguilla,AI,,,America
414,16/04/2020,16,4,2020,0,0,Anguilla,AI,,,America
415,15/04/2020,15,4,2020,0,0,Anguilla,AI,,,America
416,14/04/2020,14,4,2020,0,0,Anguilla,AI,,,America
417,13/04/2020,13,4,2020,0,0,Anguilla,AI,,,America
418,12/04/2020,12,4,2020,0,0,Anguilla,AI,,,America
419,11/04/2020,11,4,2020,0,0,Anguilla,AI,,,America
420,10/04/2020,10,4,2020,0,0,Anguilla,AI,,,America
421,09/04/2020,9,4,2020,0,0,Anguilla,AI,,,America
422,08/04/2020,8,4,2020,0,0,Anguilla,AI,,,America
423,07/04/2020,7,4,2020,0,0,Anguilla,AI,,,America
424,06/04/2020,6,4,2020,0,0,Anguilla,AI,,,America
425,05/04/2020,5,4,2020,0,0,Anguilla,AI,,,America
426,04/04/2020,4,4,2020,0,0,Anguilla,AI,,,America
427,03/04/2020,3,4,2020,1,0,Anguilla,AI,,,America
428,02/04/2020,2,4,2020,0,0,Anguilla,AI,,,America
429,01/04/2020,1,4,2020,0,0,Anguilla,AI,,,America
430,31/03/2020,31,3,2020,0,0,Anguilla,AI,,,America
431,30/03/2020,30,3,2020,0,0,Anguilla,AI,,,America
432,29/03/2020,29,3,2020,0,0,Anguilla,AI,,,America
433,28/03/2020,28,3,2020,0,0,Anguilla,AI,,,America
434,27/03/2020,27,3,2020,2,0,Anguilla,AI,,,America
435,05/05/2020,5,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
436,04/05/2020,4,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
437,03/05/2020,3,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
438,02/05/2020,2,5,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
439,01/05/2020,1,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
440,30/04/2020,30,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
441,29/04/2020,29,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
442,28/04/2020,28,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
443,27/04/2020,27,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
444,26/04/2020,26,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
445,25/04/2020,25,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
446,24/04/2020,24,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
447,23/04/2020,23,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
448,22/04/2020,22,4,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
449,21/04/2020,21,4,2020,0,1,Antigua_and_Barbuda,AG,ATG,96286.0,America
450,20/04/2020,20,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
451,19/04/2020,19,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
452,18/04/2020,18,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
453,17/04/2020,17,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
454,16/04/2020,16,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
455,15/04/2020,15,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
456,14/04/2020,14,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
457,13/04/2020,13,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
458,12/04/2020,12,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
459,11/04/2020,11,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
460,10/04/2020,10,4,2020,4,2,Antigua_and_Barbuda,AG,ATG,96286.0,America
461,09/04/2020,9,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
462,08/04/2020,8,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
463,07/04/2020,7,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
464,06/04/2020,6,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
465,05/04/2020,5,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
466,04/04/2020,4,4,2020,6,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
467,03/04/2020,3,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
468,02/04/2020,2,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
469,01/04/2020,1,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
470,31/03/2020,31,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
471,30/03/2020,30,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
472,29/03/2020,29,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
473,28/03/2020,28,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
474,27/03/2020,27,3,2020,4,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
475,26/03/2020,26,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
476,25/03/2020,25,3,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
477,24/03/2020,24,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
478,23/03/2020,23,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
479,22/03/2020,22,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
480,21/03/2020,21,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
481,15/03/2020,15,3,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
482,05/05/2020,5,5,2020,104,14,Argentina,AR,ARG,44494502.0,America
483,04/05/2020,4,5,2020,102,9,Argentina,AR,ARG,44494502.0,America
484,03/05/2020,3,5,2020,149,12,Argentina,AR,ARG,44494502.0,America
485,02/05/2020,2,5,2020,104,7,Argentina,AR,ARG,44494502.0,America
486,01/05/2020,1,5,2020,143,4,Argentina,AR,ARG,44494502.0,America
487,30/04/2020,30,4,2020,158,7,Argentina,AR,ARG,44494502.0,America
488,29/04/2020,29,4,2020,124,10,Argentina,AR,ARG,44494502.0,America
489,28/04/2020,28,4,2020,223,11,Argentina,AR,ARG,44494502.0,America
490,27/04/2020,27,4,2020,0,1,Argentina,AR,ARG,44494502.0,America
491,26/04/2020,26,4,2020,344,18,Argentina,AR,ARG,44494502.0,America
492,25/04/2020,25,4,2020,0,2,Argentina,AR,ARG,44494502.0,America
493,24/04/2020,24,4,2020,147,6,Argentina,AR,ARG,44494502.0,America
494,23/04/2020,23,4,2020,144,8,Argentina,AR,ARG,44494502.0,America
495,22/04/2020,22,4,2020,112,9,Argentina,AR,ARG,44494502.0,America
496,21/04/2020,21,4,2020,90,8,Argentina,AR,ARG,44494502.0,America
497,20/04/2020,20,4,2020,102,2,Argentina,AR,ARG,44494502.0,America
498,19/04/2020,19,4,2020,170,10,Argentina,AR,ARG,44494502.0,America
499,18/04/2020,18,4,2020,98,7,Argentina,AR,ARG,44494502.0,America
500,17/04/2020,17,4,2020,128,6,Argentina,AR,ARG,44494502.0,America
501,16/04/2020,16,4,2020,0,4,Argentina,AR,ARG,44494502.0,America
502,15/04/2020,15,4,2020,160,7,Argentina,AR,ARG,44494502.0,America
503,14/04/2020,14,4,2020,69,3,Argentina,AR,ARG,44494502.0,America
504,13/04/2020,13,4,2020,66,6,Argentina,AR,ARG,44494502.0,America
505,12/04/2020,12,4,2020,162,7,Argentina,AR,ARG,44494502.0,America
506,11/04/2020,11,4,2020,81,3,Argentina,AR,ARG,44494502.0,America
507,10/04/2020,10,4,2020,99,14,Argentina,AR,ARG,44494502.0,America
508,09/04/2020,9,4,2020,80,5,Argentina,AR,ARG,44494502.0,America
509,08/04/2020,8,4,2020,87,7,Argentina,AR,ARG,44494502.0,America
510,07/04/2020,7,4,2020,74,7,Argentina,AR,ARG,44494502.0,America
511,06/04/2020,6,4,2020,103,3,Argentina,AR,ARG,44494502.0,America
512,05/04/2020,5,4,2020,186,6,Argentina,AR,ARG,44494502.0,America
513,04/04/2020,4,4,2020,132,3,Argentina,AR,ARG,44494502.0,America
514,03/04/2020,3,4,2020,0,3,Argentina,AR,ARG,44494502.0,America
515,02/04/2020,2,4,2020,167,7,Argentina,AR,ARG,44494502.0,America
516,01/04/2020,1,4,2020,0,0,Argentina,AR,ARG,44494502.0,America
517,31/03/2020,31,3,2020,146,4,Argentina,AR,ARG,44494502.0,America
518,30/03/2020,30,3,2020,75,1,Argentina,AR,ARG,44494502.0,America
519,29/03/2020,29,3,2020,55,2,Argentina,AR,ARG,44494502.0,America
520,28/03/2020,28,3,2020,101,5,Argentina,AR,ARG,44494502.0,America
521,27/03/2020,27,3,2020,87,4,Argentina,AR,ARG,44494502.0,America
522,26/03/2020,26,3,2020,115,2,Argentina,AR,ARG,44494502.0,America
523,25/03/2020,25,3,2020,86,2,Argentina,AR,ARG,44494502.0,America
524,24/03/2020,24,3,2020,35,0,Argentina,AR,ARG,44494502.0,America
525,23/03/2020,23,3,2020,41,0,Argentina,AR,ARG,44494502.0,America
526,22/03/2020,22,3,2020,67,1,Argentina,AR,ARG,44494502.0,America
527,21/03/2020,21,3,2020,30,0,Argentina,AR,ARG,44494502.0,America
528,20/03/2020,20,3,2020,31,1,Argentina,AR,ARG,44494502.0,America
529,19/03/2020,19,3,2020,18,0,Argentina,AR,ARG,44494502.0,America
530,18/03/2020,18,3,2020,14,0,Argentina,AR,ARG,44494502.0,America
531,17/03/2020,17,3,2020,9,0,Argentina,AR,ARG,44494502.0,America
532,16/03/2020,16,3,2020,11,0,Argentina,AR,ARG,44494502.0,America
533,15/03/2020,15,3,2020,11,0,Argentina,AR,ARG,44494502.0,America
534,14/03/2020,14,3,2020,3,1,Argentina,AR,ARG,44494502.0,America
535,13/03/2020,13,3,2020,12,0,Argentina,AR,ARG,44494502.0,America
536,11/03/2020,11,3,2020,7,0,Argentina,AR,ARG,44494502.0,America
537,09/03/2020,9,3,2020,3,0,Argentina,AR,ARG,44494502.0,America
538,08/03/2020,8,3,2020,1,1,Argentina,AR,ARG,44494502.0,America
539,07/03/2020,7,3,2020,6,0,Argentina,AR,ARG,44494502.0,America
540,06/03/2020,6,3,2020,1,0,Argentina,AR,ARG,44494502.0,America
541,04/03/2020,4,3,2020,1,0,Argentina,AR,ARG,44494502.0,America
542,05/05/2020,5,5,2020,121,4,Armenia,AM,ARM,2951776.0,Europe
543,04/05/2020,4,5,2020,113,2,Armenia,AM,ARM,2951776.0,Europe
544,03/05/2020,3,5,2020,125,0,Armenia,AM,ARM,2951776.0,Europe
545,02/05/2020,2,5,2020,82,1,Armenia,AM,ARM,2951776.0,Europe
546,01/05/2020,1,5,2020,134,2,Armenia,AM,ARM,2951776.0,Europe
547,30/04/2020,30,4,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
548,29/04/2020,29,4,2020,65,0,Armenia,AM,ARM,2951776.0,Europe
549,28/04/2020,28,4,2020,59,1,Armenia,AM,ARM,2951776.0,Europe
550,27/04/2020,27,4,2020,62,1,Armenia,AM,ARM,2951776.0,Europe
551,26/04/2020,26,4,2020,69,0,Armenia,AM,ARM,2951776.0,Europe
552,25/04/2020,25,4,2020,81,1,Armenia,AM,ARM,2951776.0,Europe
553,24/04/2020,24,4,2020,73,3,Armenia,AM,ARM,2951776.0,Europe
554,23/04/2020,23,4,2020,50,0,Armenia,AM,ARM,2951776.0,Europe
555,22/04/2020,22,4,2020,72,0,Armenia,AM,ARM,2951776.0,Europe
556,21/04/2020,21,4,2020,62,2,Armenia,AM,ARM,2951776.0,Europe
557,20/04/2020,20,4,2020,48,2,Armenia,AM,ARM,2951776.0,Europe
558,19/04/2020,19,4,2020,43,0,Armenia,AM,ARM,2951776.0,Europe
559,18/04/2020,18,4,2020,47,1,Armenia,AM,ARM,2951776.0,Europe
560,17/04/2020,17,4,2020,42,1,Armenia,AM,ARM,2951776.0,Europe
561,16/04/2020,16,4,2020,48,1,Armenia,AM,ARM,2951776.0,Europe
562,15/04/2020,15,4,2020,72,3,Armenia,AM,ARM,2951776.0,Europe
563,14/04/2020,14,4,2020,26,1,Armenia,AM,ARM,2951776.0,Europe
564,13/04/2020,13,4,2020,46,0,Armenia,AM,ARM,2951776.0,Europe
565,12/04/2020,12,4,2020,30,2,Armenia,AM,ARM,2951776.0,Europe
566,11/04/2020,11,4,2020,16,1,Armenia,AM,ARM,2951776.0,Europe
567,10/04/2020,10,4,2020,40,1,Armenia,AM,ARM,2951776.0,Europe
568,09/04/2020,9,4,2020,28,1,Armenia,AM,ARM,2951776.0,Europe
569,08/04/2020,8,4,2020,20,0,Armenia,AM,ARM,2951776.0,Europe
570,07/04/2020,7,4,2020,11,1,Armenia,AM,ARM,2951776.0,Europe
571,06/04/2020,6,4,2020,52,0,Armenia,AM,ARM,2951776.0,Europe
572,05/04/2020,5,4,2020,34,0,Armenia,AM,ARM,2951776.0,Europe
573,04/04/2020,4,4,2020,73,3,Armenia,AM,ARM,2951776.0,Europe
574,03/04/2020,3,4,2020,92,1,Armenia,AM,ARM,2951776.0,Europe
575,02/04/2020,2,4,2020,39,0,Armenia,AM,ARM,2951776.0,Europe
576,01/04/2020,1,4,2020,50,0,Armenia,AM,ARM,2951776.0,Europe
577,31/03/2020,31,3,2020,58,0,Armenia,AM,ARM,2951776.0,Europe
578,30/03/2020,30,3,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
579,29/03/2020,29,3,2020,52,2,Armenia,AM,ARM,2951776.0,Europe
580,28/03/2020,28,3,2020,43,0,Armenia,AM,ARM,2951776.0,Europe
581,27/03/2020,27,3,2020,39,1,Armenia,AM,ARM,2951776.0,Europe
582,26/03/2020,26,3,2020,25,0,Armenia,AM,ARM,2951776.0,Europe
583,25/03/2020,25,3,2020,71,0,Armenia,AM,ARM,2951776.0,Europe
584,24/03/2020,24,3,2020,4,0,Armenia,AM,ARM,2951776.0,Europe
585,23/03/2020,23,3,2020,30,0,Armenia,AM,ARM,2951776.0,Europe
586,22/03/2020,22,3,2020,24,0,Armenia,AM,ARM,2951776.0,Europe
587,21/03/2020,21,3,2020,14,0,Armenia,AM,ARM,2951776.0,Europe
588,20/03/2020,20,3,2020,7,0,Armenia,AM,ARM,2951776.0,Europe
589,19/03/2020,19,3,2020,37,0,Armenia,AM,ARM,2951776.0,Europe
590,18/03/2020,18,3,2020,26,0,Armenia,AM,ARM,2951776.0,Europe
591,17/03/2020,17,3,2020,22,0,Armenia,AM,ARM,2951776.0,Europe
592,16/03/2020,16,3,2020,10,0,Armenia,AM,ARM,2951776.0,Europe
593,15/03/2020,15,3,2020,7,0,Armenia,AM,ARM,2951776.0,Europe
594,14/03/2020,14,3,2020,7,0,Armenia,AM,ARM,2951776.0,Europe
595,13/03/2020,13,3,2020,2,0,Armenia,AM,ARM,2951776.0,Europe
596,12/03/2020,12,3,2020,3,0,Armenia,AM,ARM,2951776.0,Europe
597,02/03/2020,2,3,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
598,01/03/2020,1,3,2020,1,0,Armenia,AM,ARM,2951776.0,Europe
599,29/02/2020,29,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
600,28/02/2020,28,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
601,27/02/2020,27,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
602,26/02/2020,26,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
603,25/02/2020,25,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
604,24/02/2020,24,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
605,23/02/2020,23,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
606,22/02/2020,22,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
607,21/02/2020,21,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
608,20/02/2020,20,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
609,19/02/2020,19,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
610,18/02/2020,18,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
611,17/02/2020,17,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
612,16/02/2020,16,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
613,15/02/2020,15,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
614,14/02/2020,14,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
615,13/02/2020,13,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
616,12/02/2020,12,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
617,11/02/2020,11,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
618,10/02/2020,10,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
619,09/02/2020,9,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
620,08/02/2020,8,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
621,07/02/2020,7,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
622,06/02/2020,6,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
623,05/02/2020,5,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
624,04/02/2020,4,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
625,03/02/2020,3,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
626,02/02/2020,2,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
627,01/02/2020,1,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
628,31/01/2020,31,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
629,30/01/2020,30,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
630,29/01/2020,29,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
631,28/01/2020,28,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
632,27/01/2020,27,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
633,26/01/2020,26,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
634,25/01/2020,25,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
635,24/01/2020,24,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
636,23/01/2020,23,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
637,22/01/2020,22,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
638,21/01/2020,21,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
639,20/01/2020,20,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
640,19/01/2020,19,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
641,18/01/2020,18,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
642,17/01/2020,17,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
643,16/01/2020,16,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
644,15/01/2020,15,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
645,14/01/2020,14,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
646,13/01/2020,13,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
647,12/01/2020,12,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
648,11/01/2020,11,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
649,10/01/2020,10,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
650,09/01/2020,9,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
651,08/01/2020,8,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
652,07/01/2020,7,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
653,06/01/2020,6,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
654,05/01/2020,5,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
655,04/01/2020,4,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
656,03/01/2020,3,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
657,02/01/2020,2,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
658,01/01/2020,1,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
659,31/12/2019,31,12,2019,0,0,Armenia,AM,ARM,2951776.0,Europe
660,05/05/2020,5,5,2020,0,0,Aruba,AW,ABW,105845.0,America
661,04/05/2020,4,5,2020,0,0,Aruba,AW,ABW,105845.0,America
662,03/05/2020,3,5,2020,0,0,Aruba,AW,ABW,105845.0,America
663,02/05/2020,2,5,2020,0,0,Aruba,AW,ABW,105845.0,America
664,01/05/2020,1,5,2020,0,0,Aruba,AW,ABW,105845.0,America
665,30/04/2020,30,4,2020,0,0,Aruba,AW,ABW,105845.0,America
